snapshot_utc,season,team_abbr,team_name,team_slug,player,player_key,player_url,position,age,service_time_yos,options_remaining,minor_status,roster_section_tax,roster_section_cash,roster_section_contract,rank_tax,rank_cash,contract_type_tax,contract_type_contracts,contract_subtype_contracts,luxury_tax_salary,luxury_tax_pct_league_cbt,total_cash,base_cash,signing_bonus,free_agent_year,contract_signed_year,contract_start_year,contract_end_year,contract_years,contract_value,contract_aav,mlb_person_id,mlb_roster_team,mlb_roster_status,matched_to_mlb_40man,source_urls,validation_flags,parse_notes
2026-07-08T14:16:26+00:00,2026,SF,San Francisco Giants,san-francisco-giants,Tristan Beck,tristanbeck,https://www.spotrac.com/mlb/player/_/id/26141/tristan-beck,RP,30,2.067,,,2026 Minor,2026 Minor,,,,Pre-Arbitration,,,114010,0.05,114010,114010,,,,,,,,,663941,SF,Reassigned to Minors,true,https://www.spotrac.com/mlb/san-francisco-giants/cash/_/year/2026 | https://www.spotrac.com/mlb/san-francisco-giants/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,SF,San Francisco Giants,san-francisco-giants,Tyler Mahle,tylermahle,https://www.spotrac.com/mlb/player/_/id/24414/tyler-mahle,SP,31,8.018,,,2026 Active Roster,2026 Active Roster,San Francisco Giants Contracts,,,Free Agent,Free Agent,,10000000,4.10,10000000,7000000,3000000,,2026,2026,2026,1,10000000,10000000,641816,SF,Active,true,https://www.spotrac.com/mlb/san-francisco-giants/cash/_/year/2026 | https://www.spotrac.com/mlb/san-francisco-giants/contracts | https://www.spotrac.com/mlb/san-francisco-giants/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,SF,San Francisco Giants,san-francisco-giants,Victor Bericoto,victorbericoto,https://www.spotrac.com/mlb/player/_/id/27526/victor-bericoto,OF,24,,,,2026 Active Roster,2026 Active Roster,San Francisco Giants Contracts,,,Pre-Arbitration,Pre-Arbitration,,533888,0.22,533888,533888,,,2026,2026,2026,1,780000,780000,682674,SF,Active,true,https://www.spotrac.com/mlb/san-francisco-giants/cash/_/year/2026 | https://www.spotrac.com/mlb/san-francisco-giants/contracts | https://www.spotrac.com/mlb/san-francisco-giants/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,SF,San Francisco Giants,san-francisco-giants,Wilkin Ramos,wilkinramos,https://www.spotrac.com/mlb/player/_/id/88536/wilkin-ramos,RP,25,,,,2026 Minor,2026 Minor,,,,Free Agent,,,304483,,304483,304483,,,,,,,,,,,,false,https://www.spotrac.com/mlb/san-francisco-giants/cash/_/year/2026 | https://www.spotrac.com/mlb/san-francisco-giants/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,SF,San Francisco Giants,san-francisco-giants,Will Brennan,willbrennan,https://www.spotrac.com/mlb/player/_/id/31197/will-brennan,RF,28,2.155,,,2026 Minor,2026 Minor,,,,Free Agent,,,154016,,154016,154016,,,,,,,,,,,,false,https://www.spotrac.com/mlb/san-francisco-giants/cash/_/year/2026 | https://www.spotrac.com/mlb/san-francisco-giants/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,SF,San Francisco Giants,san-francisco-giants,Willy Adames,willyadames,https://www.spotrac.com/mlb/player/_/id/18509/willy-adames,SS,30,7.105,,,2026 Active Roster,2026 Active Roster,San Francisco Giants Contracts,,,Free Agent,Free Agent,,26000000,10.66,21000000,10000000,11000000,,2025,2025,2031,7,182000000,26000000,642715,SF,Active,true,https://www.spotrac.com/mlb/san-francisco-giants/cash/_/year/2026 | https://www.spotrac.com/mlb/san-francisco-giants/contracts | https://www.spotrac.com/mlb/san-francisco-giants/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Adam Wainwright,adamwainwright,https://www.spotrac.com/mlb/player/_/id/802/adam-wainwright,SP,44,,,,,2026 Deferred,,,,,,,,,1000000,1000000,,,,,,,,,,,,false,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Alec Burleson,alecburleson,https://www.spotrac.com/mlb/player/_/id/48426/alec-burleson,1B,27,3.029,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Arbitration 1,Arbitration,,3300000,1.35,3300000,3300000,,,2026,2026,2026,1,3300000,3300000,676475,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Andre Pallante,andrepallante,https://www.spotrac.com/mlb/player/_/id/30525/andre-pallante,SP,27,3.145,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Arbitration 2 Super Two,Arbitration,,4000000,1.64,4000000,4000000,,,2026,2026,2026,1,4000000,4000000,669467,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Blaze Jordan,blazejordan,https://www.spotrac.com/mlb/player/_/id/48445/blaze-jordan,3B,23,,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Pre-Arbitration,Pre-Arbitration,,446297,0.18,446297,446297,,,2026,2026,2026,1,780000,780000,691458,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Bryan Torres,bryantorres,https://www.spotrac.com/mlb/player/_/id/99596/bryan-torres,2B,28,,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Pre-Arbitration,Pre-Arbitration,,533888,0.22,533888,533888,,,2026,2026,2026,1,780000,780000,663494,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Brycen Mautz,brycenmautz,https://www.spotrac.com/mlb/player/_/id/78622/brycen-mautz,SP,24,,,,2026 Minor,2026 Minor,,,,Pre-Arbitration,,,8342,0.00,8342,8342,,,,,,,,,802408,STL,Reassigned to Minors,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Carlos Carrion,carloscarrion,https://www.spotrac.com/mlb/player/_/id/105499/carlos-carrion,SS,17,,,,,2026 Signing Bonus,,,,,,,,,1000000,,1000000,,,,,,,,,,,false,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Chris Roycroft,chrisroycroft,https://www.spotrac.com/mlb/player/_/id/91252/chris-roycroft,RP,29,0.150,,,2026 Dead Money,2026 Dead Money,,,,,,,75798,0.03,75798,75798,,,,,,,,,688297,TB,Active,true_other_team,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Christopher Vargas,christophervargas,https://www.spotrac.com/mlb/player/_/id/105503/christopher-vargas,OF,17,,,,,2026 Signing Bonus,,,,,,,,,300000,,300000,,,,,,,,,,,false,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Cooper Hjerpe,cooperhjerpe,https://www.spotrac.com/mlb/player/_/id/78023/cooper-hjerpe,SP,,,,,2026 Minor,,,,,Pre-Arbitration,,,,,,,,,,,,,,,687309,STL,Reassigned to Minors,true,https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,missing_all_money_fields;not_found_on_cash_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,César Prieto,cesarprieto,https://www.spotrac.com/mlb/player/_/id/75323/c%C3%A9sar-prieto,2B,27,0.031,,,2026 Minor,2026 Minor,,,,Pre-Arbitration,,,100104,0.04,100104,100104,,,,,,,,,693409,STL,Reassigned to Minors,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Dustin May,dustinmay,https://www.spotrac.com/mlb/player/_/id/19946/dustin-may,SP,28,6.059,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Free Agent,Free Agent,,12500000,5.12,12000000,12000000,,,2026,2026,2027,1,12500000,12500000,669160,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Emanuel Luna,emanuelluna,https://www.spotrac.com/mlb/player/_/id/105498/emanuel-luna,OF,17,,,,,2026 Signing Bonus,,,,,,,,,2300000,,2300000,,,,,,,,,,,false,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Emilio Jimenez,emiliojimenez,https://www.spotrac.com/mlb/player/_/id/105551/emilio-jimenez,P,17,,,,,2026 Signing Bonus,,,,,,,,,220000,,220000,,,,,,,,,,,false,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,George Soriano,georgesoriano,https://www.spotrac.com/mlb/player/_/id/75005/george-soriano,RP,27,1.095,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Pre-Arbitration,Pre-Arbitration,,793350,0.33,793350,793350,,,2026,2026,2026,1,793350,793350,666277,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Gordon Graceffo,gordongraceffo,https://www.spotrac.com/mlb/player/_/id/73413/gordon-graceffo,RP,26,0.091,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Pre-Arbitration,Pre-Arbitration,,746710,0.31,746710,746710,,,2026,2026,2026,1,784550,784550,700669,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Hunter Dobbins,hunterdobbins,https://www.spotrac.com/mlb/player/_/id/73491/hunter-dobbins,RP,26,0.152,,,2026 Minor,2026 Minor,,,,Pre-Arbitration,,,63180,0.03,63180,63180,,,,,,,,,690928,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Iván Herrera,ivanherrera,https://www.spotrac.com/mlb/player/_/id/20857/iv%C3%A1n-herrera,C,26,2.034,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Pre-Arbitration,Pre-Arbitration,,798800,0.33,798800,798800,,,2026,2026,2026,1,798800,798800,671056,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,JJ Wetherholt,jjwetherholt,https://www.spotrac.com/mlb/player/_/id/94544/jj-wetherholt,2B,23,,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Pre-Arbitration,Pre-Arbitration,,780000,0.32,780000,780000,,,2026,2026,2026,1,780000,780000,802139,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Jared Shuster,jaredshuster,https://www.spotrac.com/mlb/player/_/id/48381/jared-shuster,RP,27,1.148,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Free Agent,Free Agent,,464810,0.19,464810,464810,,,2026,2026,2026,1,820000,820000,694363,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Javier Martinez,javiermartinez,https://www.spotrac.com/mlb/player/_/id/105778/javier-martinez,P,17,,,,,2026 Signing Bonus,,,,,,,,,100000,,100000,,,,,,,,,,,false,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Jhon Franganten,jhonfranganten,https://www.spotrac.com/mlb/player/_/id/105502/jhon-franganten,OF,16,,,,,2026 Signing Bonus,,,,,,,,,350000,,350000,,,,,,,,,,,false,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Jimmy Crooks III,jimmycrooks,https://www.spotrac.com/mlb/player/_/id/78717/jimmy-crooks-iii,C,24,0.031,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Pre-Arbitration,Pre-Arbitration,,504691,0.21,504691,504691,,,2026,2026,2026,1,780000,780000,699625,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,JoJo Romero,jojoromero,https://www.spotrac.com/mlb/player/_/id/20195/jojo-romero,RP,29,5.045,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Arbitration 3,Arbitration,,4260000,1.75,4260000,4260000,,,2026,2026,2026,1,4260000,4260000,668941,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Jordan Beltran,jordanbeltran,https://www.spotrac.com/mlb/player/_/id/105669/jordan-beltran,P,17,,,,,2026 Signing Bonus,,,,,,,,,250000,,250000,,,,,,,,,,,false,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Jordan Walker,jordanwalker,https://www.spotrac.com/mlb/player/_/id/48376/jordan-walker,RF,24,2.044,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Pre-Arbitration,Pre-Arbitration,,799400,0.33,799400,799400,,,2026,2026,2026,1,799400,799400,691023,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Jose Fermin,josefermin,https://www.spotrac.com/mlb/player/_/id/74509/jose-fermin,2B,27,1.075,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Pre-Arbitration,Pre-Arbitration,,792350,0.32,792350,792350,,,2026,2026,2026,1,792350,792350,665877,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Joshua Baez,joshuabaez,https://www.spotrac.com/mlb/player/_/id/73316/joshua-baez,OF,,,,,2026 Minor,,,,,Pre-Arbitration,,,,,,,,,,,,,,,695491,STL,Reassigned to Minors,true,https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,missing_all_money_fields;not_found_on_cash_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Justin Bruihl,justinbruihl,https://www.spotrac.com/mlb/player/_/id/74237/justin-bruihl,RP,29,1.112,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Pre-Arbitration,Pre-Arbitration,,850000,0.35,850000,850000,,,2026,2026,2026,1,850000,850000,677865,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Kyle Leahy,kyleleahy,https://www.spotrac.com/mlb/player/_/id/26606/kyle-leahy,SP,29,1.140,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Pre-Arbitration,Pre-Arbitration,,795600,0.33,795600,795600,,,2026,2026,2026,1,795600,795600,681517,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Lars Nootbaar,larsnootbaar,https://www.spotrac.com/mlb/player/_/id/26276/lars-nootbaar,LF,28,4.076,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Arbitration 2,Arbitration,,5250000,2.15,5250000,5250000,,,2026,2026,2026,1,5250000,5250000,663457,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Leonardo Bernal,leonardobernal,https://www.spotrac.com/mlb/player/_/id/71290/leonardo-bernal,C,,,,,2026 Minor,,,,,Pre-Arbitration,,,,,,,,,,,,,,,,,,false,https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,missing_all_money_fields;not_found_on_cash_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Luis Estrella,luisestrella,https://www.spotrac.com/mlb/player/_/id/105668/luis-estrella,OF,17,,,,,2026 Signing Bonus,,,,,,,,,300000,,300000,,,,,,,,,,,false,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Masyn Winn,masynwinn,https://www.spotrac.com/mlb/player/_/id/48410/masyn-winn,SS,24,2.045,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Pre-Arbitration,Pre-Arbitration,,799450,0.33,799450,799450,,,2026,2026,2026,1,799450,799450,691026,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Matt Holliday,mattholliday,https://www.spotrac.com/mlb/player/_/id/260/matt-holliday,OF,46,,,,,2026 Deferred,,,,,,,,,1400000,1400000,,,,,,,,,,,,false,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Matt Pushard,mattpushard,https://www.spotrac.com/mlb/player/_/id/79377/matt-pushard,RP,28,,,,2026 Dead Money,2026 Dead Money,,,,,,,283628,0.12,283628,283628,,,,,,,,,,,,false,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Matt Svanson,mattsvanson,https://www.spotrac.com/mlb/player/_/id/73690/matt-svanson,RP,27,0.116,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Pre-Arbitration,Pre-Arbitration,,735350,0.30,735350,735350,,,2026,2026,2026,1,785800,785800,694335,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Matthew Liberatore,matthewliberatore,https://www.spotrac.com/mlb/player/_/id/26039/matthew-liberatore,SP,26,2.144,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Arbitration 1 Super Two,Arbitration,,2260000,0.93,2260000,2260000,,,2026,2026,2026,1,2260000,2260000,669461,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Max Rajcic,maxrajcic,https://www.spotrac.com/mlb/player/_/id/78769/max-rajcic,RP,24,,,,2026 Injured List,2026 Injured List,St. Louis Cardinals Contracts,,,Pre-Arbitration,Pre-Arbitration,,421271,,421271,421271,,,2026,2026,2026,1,780000,780000,691008,STL,Injured 60-Day,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Michael McGreevy,michaelmcgreevy,https://www.spotrac.com/mlb/player/_/id/73280/michael-mcgreevy,SP,25,0.091,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Pre-Arbitration,Pre-Arbitration,,784550,0.32,784550,784550,,,2026,2026,2026,1,784550,784550,700241,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Misael Sanchez,misaelsanchez,https://www.spotrac.com/mlb/player/_/id/105901/misael-sanchez,OF,17,,,,,2026 Signing Bonus,,,,,,,,,125000,,125000,,,,,,,,,,,false,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Nathan Church,nathanchurch,https://www.spotrac.com/mlb/player/_/id/78920/nathan-church,LF,25,0.043,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Pre-Arbitration,Pre-Arbitration,,782150,0.32,782150,782150,,,2026,2026,2026,1,782150,782150,701675,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Nelson Velazquez,nelsonvelazquez,https://www.spotrac.com/mlb/player/_/id/23378/nelson-velazquez,CF,27,1.101,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Pre-Arbitration,Pre-Arbitration,,504691,0.21,504691,504691,,,2026,2026,2026,1,780000,780000,676369,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Nolan Arenado,nolanarenado,https://www.spotrac.com/mlb/player/_/id/12643/nolan-arenado,3B,35,12.155,,,2026 Retained,2026 Retained,,,,Retained,,,30166668,,16000000,16000000,,,,,,,,,571448,ARI,Active,true_other_team,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Nolan Gorman,nolangorman,https://www.spotrac.com/mlb/player/_/id/26042/nolan-gorman,3B,26,3.114,,,2026 Minor,2026 Minor,,,,Arbitration 1,,,2655000,1.09,2655000,2655000,,,,,,,,,669357,STL,Reassigned to Minors,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,STL,St. Louis Cardinals,st-louis-cardinals,Pedro Pages,pedropages,https://www.spotrac.com/mlb/player/_/id/31125/pedro-pages,C,27,1.166,,,2026 Active Roster,2026 Active Roster,St. Louis Cardinals Contracts,,,Pre-Arbitration,Pre-Arbitration,,796900,0.33,796900,796900,,,2026,2026,2026,1,796900,796900,686780,STL,Active,true,https://www.spotrac.com/mlb/st-louis-cardinals/cash/_/year/2026 | https://www.spotrac.com/mlb/st-louis-cardinals/contracts | https://www.spotrac.com/mlb/st-louis-cardinals/tax/_/year/2026,,
